list_name,name,label
species,AFZaf,Afzelia africana (Papao)
species,ALBad,Albizia adianthifolia (Petia)
species,ALBfe,Albizia ferruginea (Awiemfosamina)
species,ALBzy,Albizia zygia (Okoro)
species,ALSbo,Alstonia boonei (Nyamedua)
species,ANTto,Antiaris toxicaria (Kyenkyen)
species,BLIsp,Blighia sapida (Akye)
species,CEIpe,Ceiba pentandra (Onyina)
species,CHRex,Chrysophyllum exellii (Ankra)
species,CHRaf,Chrysophyllum africanum (Ankra)
species,DANol,Daniellia oliveri (Kukadenkyem)
species,ENTcy,Entandrophragma cylindricum (Edinam)
species,ENTan,Entandrophragma angolense (Edinam)
species,ENTex,Entandrophragma excelsum (Edinam)
species,EUXaf,Euxoderris africana (Kakapenpen)
species,KHIiv,Khaya ivorensis (Mahogany)
species,KHIgr,Khaya grandifoliola (Mahogany)
species,MILex,Milicia excelsa (Odum)
species,NAUla,Nauclea latifolia (Kakapenpen)
species,NESla,Nesogordonia laevis (Kakapenpen)
species,PIPma,Piptadeniastrum africanum (Dahoma)
species,TERsu,Terminalia superba (Ofram)
species,TERiv,Terminalia ivorensis (Emire)
species,TERgl,Terminalia glaucescens (Kakapenpen)
species,TRIhe,Triplochiton scleroxylon (Wawa)
species,XYLaf,Xylopia aethiopica (Hwentea)
species,XYLqu,Xylopia quintasii (Hwentea)
species,XYLru,Xylopia rubescens (Hwentea)
species,XYLvi,Xylopia villosa (Hwentea)
species,ZANhe,Zanthoxylum heitzii (Kakapenpen)
